9.653550533440386,474
10.680581803251938,510
11.560894320233292,552
12.734644342875052,607
13.908394365516845,657
16.549331916460854,817
17.282925680611974,854
18.30995695042352,938
19.48370697306532,1016
20.217300737216465,1085
22.4180820296698,1255
23.591832052311595,1389
24.472144569292908,1451
25.35245708627425,1560
26.23276960325555,1642
27.406519625897392,1791
27.993394637218287,1831
29.46058216552046,2042
30.34089468250183,2133
31.22120719948319,2244
31.954800963634305,2378
33.275269739106264,2539
34.15558225608763,2672
34.74245726740853,2711
36.50308230137115,3024
37.08995731269211,3090
38.11698858250361,3228
39.1440198523152,3422
39.87761361646628,3523
43.25214493156142,4016
44.4258949542032,4196
45.30620747118456,4289
46.18651998816591,4448
47.06683250514722,4579
50.29464506741211,4998
51.174957584393496,5109
52.05527010137483,5222
52.64214511269567,5223
54.10933264099789,5457
54.696207652318776,5457
57.63058270892323,5703
58.51089522590458,5829
59.39120774288596,5958
60.271520259867295,5960
61.00511402401836,5960
64.67308284477399,6230
65.55339536175532,6231
66.43370787873664,6232
67.31402039571796,6233
68.78120792402018,6235
71.42214547496425,6515
72.30245799194554,6516
73.1827705089269,6517
74.06308302590824,6518
74.94339554288953,6520
75.82370805987091,6521
76.70402057685224,6617
77.58433309383352,6813
78.46464561081493,6814
79.34495812779622,6815
80.2252706447776,6816
81.10558316175896,6817
81.98589567874025,6819
82.86620819572163,6820
83.74652071270292,6821
84.62683322968427,6822
85.50714574666559,6823
86.38745826364695,6825
87.26777078062825,6826
88.14808329760962,6827
89.02839581459098,6828
89.90870833157226,6829
90.7890208485536,6830
91.66933336553498,6832
92.54964588251627,6833
93.42995839949766,6834
94.31027091647894,6835
95.1905834334603,6836
96.07089595044164,6837
96.95120846742302,6839
97.83152098440432,6840
98.7118335013856,6841
99.44542726553682,6917
