8.333081757968369,839
9.213394274949708,839
10.093706791931066,839
10.974019308912412,833
11.854331825893718,804
12.73464434287509,804
13.614956859856395,793
14.49526937683776,787
15.375581893819122,787
16.25589441080042,782
17.13620692778179,770
18.016519444763127,771
18.896831961744446,738
19.77714447872575,738
20.65745699570711,738
21.537769512688428,712
22.41808202966978,707
23.29839454665114,707
24.17870706363249,682
25.05901958061381,677
25.939332097595123,677
26.819644614576493,649
27.699957131557817,649
28.58026964853916,630
29.46058216552049,621
30.340894682501848,608
31.22120719948316,595
32.10151971646452,595
32.98183223344581,570
33.86214475042716,570
34.7424572674085,546
35.62276978438984,546
36.50308230137117,523
37.3833948183525,523
38.26370733533384,501
39.14401985231518,501
40.0243323692965,480
40.90464488627788,473
41.78495740325919,459
42.66526992024054,450
43.54558243722186,440
44.42589495420322,424
45.30620747118456,415
46.18651998816589,404
47.06683250514724,392
47.94714502212858,384
48.82745753910987,373
49.70777005609125,360
50.58808257307256,355
51.46839509005391,340
52.34870760703525,332
53.22902012401657,325
54.10933264099791,318
54.69620765231879,318
56.16339518062102,288
57.04370769760241,282
57.924020214583685,274
58.80433273156502,264
59.68464524854639,255
60.56495776552771,247
61.44527028250906,239
62.32558279949039,230
63.20589531647172,224
64.0862078334531,214
64.96652035043444,208
65.84683286741574,202
66.72714538439708,194
67.6074579013784,185
68.48777041835976,179
69.36808293534108,172
70.24839545232243,165
71.12870796930375,159
72.00902048628511,154
72.88933300326642,147
73.76964552024778,142
74.6499580372291,137
75.53027055421047,131
76.41058307119177,126
77.29089558817314,121
78.17120810515448,117
79.05152062213583,112
79.93183313911715,106
80.81214565609845,103
81.6924581730798,98
82.57277069006118,94
83.45308320704245,90
84.33339572402382,86
85.21370824100518,83
86.09402075798651,79
86.97433327496783,76
87.85464579194917,72
88.7349583089305,69
89.61527082591182,66
90.49558334289318,63
91.37589585987448,60
92.25620837685584,57
93.1365208938372,55
94.01683341081852,52
94.89714592779988,50
95.77745844478116,48
96.65777096176257,46
97.53808347874389,43
98.41839599572523,41
99.0052710070461,41
