7.2,2
8.0,3
8.9,3
9.8,3
10.7,3
11.6,4
12.4,4
13.3,5
14.2,5
15.1,6
16.0,6
16.8,7
17.7,8
18.6,8
19.5,9
20.4,11
21.2,12
22.1,13
23.0,15
23.9,17
24.8,19
25.6,21
26.5,23
27.4,27
28.3,30
29.2,34
30.0,38
30.9,43
31.8,52
32.7,58
33.6,64
34.3,69
35.3,79
36.2,91
37.1,102
38.0,119
38.9,135
39.7,154
40.6,173
41.5,192
42.4,219
43.3,249
44.1,282
44.7,297
46.2,383
47.1,430
47.9,469
48.8,503
49.7,545
50.6,646
51.5,774
52.3,851
53.2,962
54.1,1050
55.0,1179
55.9,1306
56.8,1424
57.6,1565
58.5,1708
59.4,1864
60.3,2004
61.2,2155
62.0,2317
62.9,2492
63.8,2622
64.7,2799
65.6,2924
66.4,3077
67.3,3214
68.2,3358
69.1,3482
70.0,3611
70.8,3691
71.7,3801
72.6,3913
73.5,3971
74.4,4059
75.2,4149
76.1,4180
77.0,4241
77.9,4335
78.8,4336
79.6,4368
80.5,4433
81.4,4434
82.3,4532
83.2,4533
84.0,4534
84.9,4534
85.8,4535
86.7,4536
87.6,4537
88.4,4537
89.3,4604
90.2,4639
91.1,4640
92.0,4640
92.8,4641
93.7,4642
94.6,4643
95.5,4746
96.4,4746
97.2,4747
98.1,4748
99.0,4749
99.6,4749
