7.2,82
8.0,88
8.9,93
9.8,98
10.7,104
11.6,111
12.4,115
13.3,121
14.2,126
15.1,132
16.0,138
16.8,145
17.7,150
18.6,155
19.5,159
20.4,165
21.2,170
22.1,176
23.0,182
23.9,188
24.8,193
25.6,200
26.5,203
27.4,210
28.3,215
29.2,220
30.0,228
30.9,231
31.8,236
32.7,243
33.6,247
34.4,254
35.3,260
36.2,264
37.1,270
38.0,278
38.9,280
39.7,286
40.6,292
41.5,297
42.4,303
43.3,310
44.1,314
45.0,317
45.9,324
46.8,331
47.7,338
48.5,338
49.4,346
50.3,354
51.2,359
52.1,361
52.9,367
53.8,375
54.7,383
55.6,386
56.5,386
57.3,389
58.2,403
59.1,406
60.0,413
60.9,416
61.7,422
62.6,431
63.5,434
64.4,441
65.3,441
66.1,451
67.0,454
67.9,461
68.8,467
69.7,471
70.5,474
71.4,481
72.3,492
73.2,492
74.1,499
74.9,503
75.8,507
76.7,514
77.6,522
78.5,526
79.3,530
80.2,538
81.1,538
82.0,550
82.9,554
83.7,562
84.6,562
85.5,570
86.4,575
87.3,575
88.1,588
89.0,588
89.9,601
90.8,601
91.7,605
92.5,614
93.4,614
94.3,619
95.2,628
96.1,637
97.0,642
97.8,642
98.7,652
99.5,617
