6.3,546
7.2,449
8.0,437
8.9,405
9.8,388
10.7,372
11.6,356
12.4,341
13.3,324
14.2,308
15.1,295
16.0,278
16.8,263
17.7,248
18.6,232
19.5,219
20.4,205
21.2,191
22.1,179
23.0,165
23.9,154
24.8,143
25.6,132
26.5,120
27.4,111
28.1,105
29.2,88
30.0,82
30.9,73
31.8,66
32.4,60
33.9,49
34.4,43
35.9,37
36.8,33
37.7,28
38.6,24
39.4,21
40.3,19
41.2,16
42.1,14
43.0,11
43.8,10
44.7,8
45.6,7
46.5,6
47.4,5
48.2,4
49.1,4
50.0,3
50.9,3
51.8,2
52.6,2
53.5,2
54.4,2
55.3,1
56.2,1
57.0,1
57.9,1
58.8,1
59.7,1
60.6,1
61.4,1
62.3,1
63.2,1
64.1,1
65.0,1
65.8,1
66.7,1
67.6,0
68.5,0
69.4,0
70.2,0
71.1,0
72.0,0
72.9,0
73.8,0
74.6,0
75.5,0
76.4,0
77.3,0
78.2,0
79.1,0
79.6,0
81.1,0
82.0,0
82.9,0
83.7,0
84.6,0
85.5,0
86.4,0
87.3,0
97.0,0
97.8,0
98.7,0
99.6,0
