7.2,8241
8.0,8862
8.9,9324
9.8,9883
10.7,10474
11.6,11101
12.4,11597
13.3,12114
14.2,12654
15.1,13219
16.0,13809
16.8,14530
17.7,15069
18.6,15514
19.5,15973
20.4,16566
21.2,17056
22.1,17688
23.0,18211
23.9,18887
24.8,19305
25.6,20021
26.5,20316
27.4,21070
28.3,21536
29.2,22013
30.0,22830
30.9,23167
31.8,23680
32.7,24381
33.6,24741
34.4,25473
35.3,26037
36.2,26422
37.1,27007
38.0,27806
38.9,28013
39.7,28634
40.6,29268
41.5,29700
42.4,30358
43.3,31031
44.1,31489
45.0,31724
45.9,32426
46.8,33145
47.7,33879
48.5,33885
49.4,34636
50.3,35403
51.2,35926
52.1,36193
52.9,36728
53.8,37542
54.7,38373
55.6,38659
56.5,38666
57.3,38953
58.2,40398
59.1,40698
60.0,41300
60.9,41607
61.7,42222
62.6,43157
63.5,43478
64.4,44121
65.3,44128
66.1,45106
67.0,45442
67.9,46113
68.8,46794
69.7,47143
70.5,47494
71.4,48195
72.3,49263
73.2,49271
74.1,49999
74.9,50371
75.8,50747
76.7,51496
77.6,52257
78.5,52646
79.3,53038
80.2,53821
81.1,53831
82.0,55023
82.9,55433
83.7,56252
84.6,56261
85.5,57093
86.4,57518
87.3,57528
88.1,58802
89.0,58812
89.9,60115
90.8,60125
91.7,60573
92.5,61468
93.4,61478
94.3,61936
95.2,62851
96.1,63779
97.0,64254
97.8,64265
98.7,65215
99.5,61753
